timestamp,ip_address,user_agent,status_code,request_method,url,response_time,log_level
2025-03-02 03:53:29.072836,170.109.16.9,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),301,DELETE,/dashboard,1403.83,INFO
2025-03-02 03:56:36.072836,159.140.212.109,Mozilla/5.0 (Linux; Android 11),400,GET,/profile,1812.84,INFO
2025-03-02 03:56:39.072836,100.88.82.179,Mozilla/5.0 (Windows NT 10.0; Win64; x64),401,GET,/dashboard,2824.4,ERROR
2025-03-02 03:57:09.072836,157.101.181.4,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),200,PUT,/api/data,245.87,ERROR
2025-03-02 03:58:46.072836,54.198.68.14,Mozilla/5.0 (Linux; Android 11),403,PUT,/login,497.51,INFO
2025-03-02 04:02:21.072836,195.237.78.113,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,POST,/settings,1639.04,CRITICAL
2025-03-02 04:03:09.072836,25.35.125.117,Mozilla/5.0 (Windows NT 6.1; Win64; x64),400,DELETE,/api/data,351.48,INFO
2025-03-02 04:03:50.072836,155.0.164.134,Mozilla/5.0 (Windows NT 10.0; Win64; x64),502,POST,/admin,164.84,INFO
2025-03-02 04:04:23.072836,203.99.47.219,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),301,GET,/home,1023.52,INFO
2025-03-02 04:08:32.072836,74.214.207.45,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),503,PUT,/api/data,859.93,INFO
2025-03-02 04:10:07.072836,165.76.99.230,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,POST,/profile,2439.42,INFO
2025-03-02 04:14:13.072836,15.117.183.217,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),200,DELETE,/admin,2427.35,INFO
2025-03-02 04:38:45.072836,42.193.31.95,Mozilla/5.0 (Linux; Android 11),200,DELETE,/profile,1774.22,INFO
2025-03-02 04:38:52.072836,86.80.99.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64),401,POST,/admin,1614.32,INFO
2025-03-02 04:40:28.072836,15.170.36.126,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),502,PUT,/home,1212.99,INFO
2025-03-02 04:49:47.072836,2.182.88.199,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),301,GET,/api/data,35.82,WARNING
2025-03-02 04:52:28.072836,51.206.153.91,Mozilla/5.0 (Windows NT 6.1; Win64; x64),502,DELETE,/settings,2097.89,INFO
2025-03-02 04:52:28.072836,49.134.44.68,Mozilla/5.0 (Linux; Android 11),403,DELETE,/admin,325.95,INFO
2025-03-02 04:54:19.072836,85.99.113.229,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),404,POST,/logout,394.24,INFO
2025-03-02 04:54:51.072836,116.191.182.194,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,PUT,/api/data,1385.17,INFO
2025-03-02 04:58:07.072836,12.148.217.209,Mozilla/5.0 (Linux; Android 11),503,POST,/search?q=test,834.57,WARNING
2025-03-02 05:01:40.072836,254.106.45.113,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,DELETE,/profile,1419.32,INFO
2025-03-02 05:02:39.072836,210.234.193.65,Mozilla/5.0 (Linux; Android 11),503,PUT,/login,2441.89,INFO
2025-03-02 05:02:40.072836,236.249.191.173,Mozilla/5.0 (Windows NT 6.1; Win64; x64),403,GET,/logout,2157.83,WARNING
2025-03-02 05:03:21.072836,215.232.79.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,POST,/settings,2744.73,INFO
2025-03-02 05:06:17.072836,80.124.244.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64),503,POST,/logout,2099.15,INFO
2025-03-02 05:09:00.072836,90.183.201.35,Mozilla/5.0 (Linux; Android 11),301,GET,/settings,2317.79,INFO
2025-03-02 05:12:18.072836,7.13.240.130,Mozilla/5.0 (Windows NT 6.1; Win64; x64),301,POST,/home,1600.83,INFO
2025-03-02 05:14:02.072836,232.200.23.3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),503,GET,/dashboard,2639.69,INFO
2025-03-02 05:16:52.072836,62.4.185.187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),500,POST,/profile,2281.06,INFO
2025-03-02 05:18:41.072836,77.155.151.155,Mozilla/5.0 (Windows NT 6.1; Win64; x64),400,POST,/admin,2892.83,CRITICAL
2025-03-02 05:19:22.072836,229.155.60.32,Mozilla/5.0 (Linux; Android 11),404,DELETE,/admin,2687.6,WARNING
2025-03-02 05:30:22.072836,177.223.116.226,Mozilla/5.0 (Linux; Android 11),400,PUT,/home,2782.23,INFO
2025-03-02 05:33:41.072836,209.125.56.145,Mozilla/5.0 (Linux; Android 11),400,DELETE,/admin,1636.97,WARNING
2025-03-02 05:40:04.072836,53.221.93.207,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),401,GET,/search?q=test,940.7,INFO
2025-03-02 05:40:49.072836,137.78.67.167,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,POST,/admin,1768.66,INFO
2025-03-02 05:43:33.072836,137.122.247.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64),401,POST,/logout,456.67,INFO
2025-03-02 05:46:03.072836,116.245.92.28,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),401,GET,/admin,2814.98,INFO
2025-03-02 05:46:46.072836,106.8.5.9,Mozilla/5.0 (Windows NT 6.1; Win64; x64),502,DELETE,/search?q=test,473.53,WARNING
2025-03-02 05:47:29.072836,189.87.247.169,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,GET,/dashboard,2317.74,INFO
2025-03-02 05:48:27.072836,68.180.208.98,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),400,PUT,/profile,1385.08,INFO
2025-03-02 05:51:18.072836,50.204.35.203,Mozilla/5.0 (Windows NT 6.1; Win64; x64),301,POST,/dashboard,1596.68,INFO
2025-03-02 05:51:40.072836,31.161.165.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,POST,/logout,2690.69,INFO
2025-03-02 05:56:26.072836,70.165.28.186,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,PUT,/dashboard,2389.21,INFO
2025-03-02 05:57:08.072836,172.25.178.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64),502,GET,/search?q=test,1823.06,INFO
2025-03-02 05:58:59.072836,168.174.198.20,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,GET,/logout,1733.27,INFO
2025-03-02 06:01:29.072836,196.223.15.55,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),500,POST,/profile,2135.8,INFO
2025-03-02 06:09:05.072836,52.98.181.195,Mozilla/5.0 (Linux; Android 11),404,POST,/admin,2994.4,INFO
2025-03-02 06:11:17.072836,102.125.211.207,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),201,GET,/login,448.28,INFO
2025-03-02 06:13:23.072836,222.55.223.55,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,GET,/home,1732.42,INFO
2025-03-02 06:19:46.072836,114.157.189.79,Mozilla/5.0 (Linux; Android 11),401,PUT,/profile,2618.39,CRITICAL
2025-03-02 06:23:37.072836,161.132.82.159,Mozilla/5.0 (Windows NT 6.1; Win64; x64),403,GET,/search?q=test,2614.72,ERROR
2025-03-02 06:29:14.072836,217.19.234.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),503,GET,/settings,901.77,WARNING
2025-03-02 06:29:42.072836,36.9.191.117,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,POST,/login,1065.7,INFO
2025-03-02 06:35:47.072836,88.225.76.244,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),503,POST,/api/data,738.37,WARNING
2025-03-02 06:36:23.072836,245.103.184.40,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,PUT,/settings,1317.85,INFO
2025-03-02 06:43:30.072836,91.85.15.25,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),502,DELETE,/logout,388.53,INFO
2025-03-02 06:45:25.072836,226.4.154.160,Mozilla/5.0 (Linux; Android 11),401,GET,/admin,173.09,INFO
2025-03-02 06:47:29.072836,201.238.234.193,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,POST,/admin,174.93,CRITICAL
2025-03-02 06:47:57.072836,6.131.180.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64),401,DELETE,/api/data,664.5,INFO
2025-03-02 06:49:09.072836,145.232.97.114,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,DELETE,/logout,2737.38,INFO
2025-03-02 06:53:17.072836,155.81.244.71,Mozilla/5.0 (Linux; Android 11),401,PUT,/login,1954.31,INFO
2025-03-02 06:53:19.072836,255.160.195.59,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,GET,/admin,2911.28,INFO
2025-03-02 07:00:45.072836,203.172.34.168,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),400,PUT,/logout,2288.77,INFO
2025-03-02 07:00:52.072836,200.147.142.245,Mozilla/5.0 (Windows NT 6.1; Win64; x64),502,PUT,/home,1607.57,INFO
2025-03-02 07:03:38.072836,161.125.105.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,DELETE,/dashboard,2143.99,WARNING
2025-03-02 07:04:35.072836,230.49.188.149,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),404,PUT,/api/data,490.15,CRITICAL
2025-03-02 07:05:44.072836,98.100.235.77,Mozilla/5.0 (Windows NT 6.1; Win64; x64),301,DELETE,/logout,2391.61,INFO
2025-03-02 07:06:39.072836,177.128.172.220,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),400,PUT,/admin,114.36,INFO
2025-03-02 07:10:25.072836,213.144.157.90,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),404,PUT,/login,1013.4,INFO
2025-03-02 07:11:49.072836,199.235.68.248,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,PUT,/logout,276.23,CRITICAL
2025-03-02 07:16:02.072836,65.26.38.23,Mozilla/5.0 (Windows NT 6.1; Win64; x64),200,DELETE,/profile,1339.49,ERROR
2025-03-02 07:21:35.072836,6.199.14.119,Mozilla/5.0 (Linux; Android 11),201,GET,/dashboard,743.03,INFO
2025-03-02 07:23:01.072836,57.10.57.223,Mozilla/5.0 (Linux; Android 11),502,POST,/home,1897.82,INFO
2025-03-02 07:34:10.072836,29.91.166.224,Mozilla/5.0 (Windows NT 6.1; Win64; x64),200,GET,/admin,373.85,INFO
2025-03-02 07:51:28.072836,137.241.199.136,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),400,GET,/profile,2217.63,ERROR
2025-03-02 07:52:27.072836,82.56.221.146,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,PUT,/home,1384.25,WARNING
2025-03-02 07:53:12.072836,173.243.202.152,Mozilla/5.0 (Windows NT 6.1; Win64; x64),403,DELETE,/profile,2741.33,INFO
2025-03-02 07:54:11.072836,35.149.189.65,Mozilla/5.0 (Linux; Android 11),401,GET,/api/data,1274.13,INFO
2025-03-02 07:54:40.072836,27.157.96.188,Mozilla/5.0 (Linux; Android 11),400,POST,/admin,1594.37,WARNING
2025-03-02 07:54:47.072836,64.243.249.120,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,POST,/settings,2058.22,WARNING
2025-03-02 07:55:40.072836,13.183.119.171,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),502,GET,/search?q=test,759.96,INFO
2025-03-02 07:56:10.072836,9.81.140.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),404,GET,/settings,624.21,ERROR
2025-03-02 07:56:24.072836,180.201.215.188,Mozilla/5.0 (Linux; Android 11),403,POST,/dashboard,2975.07,INFO
2025-03-02 07:56:43.072836,135.164.159.16,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),301,DELETE,/api/data,588.26,INFO
2025-03-02 07:57:31.072836,0.29.201.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,DELETE,/admin,218.84,INFO
2025-03-02 07:58:36.072836,222.175.209.34,Mozilla/5.0 (Windows NT 6.1; Win64; x64),403,PUT,/api/data,274.67,INFO
2025-03-02 08:01:19.072836,87.98.57.131,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,POST,/profile,1328.66,INFO
2025-03-02 08:03:09.072836,106.242.232.23,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,DELETE,/dashboard,489.71,INFO
2025-03-02 08:19:40.072836,203.84.236.255,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),301,DELETE,/profile,91.44,WARNING
2025-03-02 08:27:32.072836,29.89.128.46,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),400,DELETE,/search?q=test,2658.32,INFO
2025-03-02 08:28:20.072836,73.108.22.254,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),403,GET,/admin,1373.54,INFO
2025-03-02 08:29:05.072836,159.155.31.36,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),401,POST,/login,2099.42,INFO
2025-03-02 08:31:31.072836,191.240.103.210,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,PUT,/login,817.97,WARNING
2025-03-02 08:36:55.072836,18.80.80.156,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),500,POST,/api/data,1561.35,INFO
2025-03-02 08:38:51.072836,136.163.29.72,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),503,GET,/profile,581.97,INFO
2025-03-02 08:39:26.072836,204.53.10.247,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,GET,/profile,118.2,WARNING
2025-03-02 08:42:32.072836,190.203.153.157,Mozilla/5.0 (Windows NT 6.1; Win64; x64),201,PUT,/api/data,2844.08,INFO
2025-03-02 08:45:21.072836,42.203.78.209,Mozilla/5.0 (Windows NT 10.0; Win64; x64),502,PUT,/dashboard,2057.76,INFO
2025-03-02 08:52:06.072836,225.248.186.230,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,POST,/api/data,163.04,INFO
2025-03-02 08:53:42.072836,235.27.242.41,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),503,PUT,/settings,1586.12,INFO
2025-03-02 08:57:12.072836,71.73.204.136,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),403,POST,/logout,394.38,INFO
2025-03-02 08:59:47.072836,159.229.111.23,Mozilla/5.0 (Windows NT 6.1; Win64; x64),201,POST,/settings,411.45,INFO
2025-03-02 09:01:10.072836,147.151.84.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,DELETE,/settings,217.99,ERROR
2025-03-02 09:01:11.072836,126.245.238.227,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,DELETE,/search?q=test,1939.09,WARNING
2025-03-02 09:02:55.072836,153.66.23.204,Mozilla/5.0 (Windows NT 6.1; Win64; x64),200,GET,/login,270.67,INFO
2025-03-02 09:10:14.072836,161.1.169.253,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,POST,/login,1464.09,INFO
2025-03-02 09:12:35.072836,217.107.35.121,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,DELETE,/api/data,912.97,INFO
2025-03-02 09:15:27.072836,240.103.236.228,Mozilla/5.0 (Linux; Android 11),500,DELETE,/search?q=test,298.1,INFO
2025-03-02 09:15:36.072836,97.82.88.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),401,GET,/profile,140.77,INFO
2025-03-02 09:19:20.072836,155.31.29.155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),401,PUT,/search?q=test,1317.98,ERROR
2025-03-02 09:25:38.072836,106.221.24.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,DELETE,/admin,553.57,INFO
2025-03-02 09:28:37.072836,107.131.249.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),400,POST,/api/data,614.21,WARNING
2025-03-02 09:36:11.072836,111.33.199.46,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,PUT,/login,2555.12,WARNING
2025-03-02 09:45:10.072836,95.131.26.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,POST,/login,1161.84,INFO
2025-03-02 09:49:06.072836,4.20.94.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64),502,PUT,/search?q=test,1096.43,WARNING
2025-03-02 09:54:20.072836,5.245.218.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,POST,/settings,2726.72,INFO
2025-03-02 09:56:09.072836,160.44.177.106,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),500,GET,/home,1512.57,INFO
2025-03-02 09:56:54.072836,66.98.193.30,Mozilla/5.0 (Windows NT 10.0; Win64; x64),403,DELETE,/api/data,128.17,WARNING
2025-03-02 09:59:18.072836,193.5.144.179,Mozilla/5.0 (Windows NT 10.0; Win64; x64),502,PUT,/search?q=test,2493.59,INFO
2025-03-02 10:00:25.072836,53.227.21.213,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,POST,/search?q=test,1911.15,INFO
2025-03-02 10:06:08.072836,174.203.185.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,PUT,/profile,1878.76,INFO
2025-03-02 10:06:14.072836,246.72.6.78,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),404,GET,/login,1369.95,INFO
2025-03-02 10:09:34.072836,28.201.34.198,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,DELETE,/api/data,2976.46,INFO
2025-03-02 10:16:28.072836,157.52.35.91,Mozilla/5.0 (Linux; Android 11),401,GET,/admin,2253.22,INFO
2025-03-02 10:17:53.072836,179.195.102.87,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),502,GET,/api/data,2322.72,INFO
2025-03-02 10:23:34.072836,225.24.44.163,Mozilla/5.0 (Linux; Android 11),201,DELETE,/api/data,1854.46,INFO
2025-03-02 10:27:58.072836,237.214.248.4,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,PUT,/search?q=test,2333.22,INFO
2025-03-02 10:29:47.072836,112.53.67.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64),503,GET,/api/data,2126.67,INFO
2025-03-02 10:30:56.072836,138.143.105.109,Mozilla/5.0 (Linux; Android 11),200,GET,/profile,1702.99,WARNING
2025-03-02 10:36:28.072836,99.199.6.129,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),503,DELETE,/search?q=test,19.28,INFO
2025-03-02 10:38:49.072836,221.251.123.34,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),403,DELETE,/home,1184.99,INFO
2025-03-02 10:45:25.072836,237.147.109.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,DELETE,/dashboard,985.77,INFO
2025-03-02 10:46:06.072836,145.70.189.255,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),500,PUT,/login,1769.25,ERROR
2025-03-02 10:49:36.072836,9.23.100.142,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),500,GET,/logout,2359.09,WARNING
2025-03-02 10:50:42.072836,254.146.251.229,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),500,GET,/api/data,2484.5,ERROR
2025-03-02 10:54:04.072836,0.188.64.218,Mozilla/5.0 (Windows NT 10.0; Win64; x64),301,GET,/home,116.07,INFO
2025-03-02 10:54:41.072836,181.89.166.247,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,PUT,/search?q=test,2797.17,INFO
2025-03-02 10:56:48.072836,40.179.201.215,Mozilla/5.0 (Windows NT 6.1; Win64; x64),401,GET,/profile,2116.93,INFO
2025-03-02 10:58:39.072836,247.114.177.124,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,GET,/dashboard,230.36,WARNING
2025-03-02 10:58:40.072836,7.124.235.3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),401,POST,/profile,2060.46,INFO
2025-03-02 11:02:06.072836,106.35.197.192,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),400,DELETE,/logout,856.29,WARNING
2025-03-02 11:02:49.072836,249.81.65.145,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),201,POST,/admin,477.54,WARNING
2025-03-02 11:05:16.072836,28.75.154.22,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),401,POST,/search?q=test,2185.8,INFO
2025-03-02 11:05:44.072836,49.173.62.109,Mozilla/5.0 (Windows NT 10.0; Win64; x64),403,GET,/api/data,1659.09,INFO
2025-03-02 11:11:47.072836,148.142.84.240,Mozilla/5.0 (Windows NT 6.1; Win64; x64),401,PUT,/dashboard,183.0,INFO
2025-03-02 11:15:07.072836,250.175.27.175,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),503,DELETE,/login,1518.74,INFO
2025-03-02 11:15:07.072836,2.153.24.48,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),401,PUT,/profile,1260.95,INFO
2025-03-02 11:17:35.072836,84.5.194.44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,DELETE,/home,1951.15,INFO
2025-03-02 11:20:43.072836,113.244.231.128,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),503,GET,/search?q=test,1583.33,INFO
2025-03-02 11:24:51.072836,205.18.50.178,Mozilla/5.0 (Windows NT 6.1; Win64; x64),401,DELETE,/login,980.05,INFO
2025-03-02 11:29:44.072836,113.242.239.79,Mozilla/5.0 (Windows NT 6.1; Win64; x64),200,GET,/api/data,1833.29,ERROR
2025-03-02 11:43:56.072836,0.23.214.124,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,PUT,/settings,318.52,INFO
2025-03-02 11:44:40.072836,226.237.201.135,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,POST,/search?q=test,2988.56,INFO
2025-03-02 11:46:54.072836,31.201.254.122,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),404,PUT,/admin,1455.72,ERROR
2025-03-02 11:50:17.072836,80.56.118.223,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,GET,/dashboard,209.56,INFO
2025-03-02 11:50:44.072836,161.25.251.226,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,PUT,/settings,30.95,INFO
2025-03-02 11:54:12.072836,209.184.148.131,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),503,POST,/search?q=test,1378.77,INFO
2025-03-02 12:04:46.072836,12.184.134.9,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),500,POST,/dashboard,2571.31,ERROR
2025-03-02 12:08:16.072836,216.98.192.45,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),403,PUT,/search?q=test,1814.97,INFO
2025-03-02 12:08:47.072836,152.165.190.236,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,PUT,/settings,431.93,CRITICAL
2025-03-02 12:10:26.072836,132.227.6.52,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,POST,/settings,1298.05,WARNING
2025-03-02 12:12:38.072836,205.17.19.205,Mozilla/5.0 (Linux; Android 11),400,DELETE,/settings,2124.07,INFO
2025-03-02 12:14:06.072836,78.183.25.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64),502,GET,/settings,943.8,INFO
2025-03-02 12:15:34.072836,186.93.183.64,Mozilla/5.0 (Windows NT 6.1; Win64; x64),500,DELETE,/api/data,873.64,INFO
2025-03-02 12:15:36.072836,26.2.187.194,Mozilla/5.0 (Windows NT 6.1; Win64; x64),500,PUT,/dashboard,1373.17,WARNING
2025-03-02 12:17:55.072836,186.250.125.163,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,GET,/admin,2295.73,INFO
2025-03-02 12:20:42.072836,121.17.76.247,Mozilla/5.0 (Windows NT 6.1; Win64; x64),403,PUT,/home,2197.99,WARNING
2025-03-02 12:27:13.072836,194.10.220.11,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),301,GET,/dashboard,1670.08,ERROR
2025-03-02 12:27:31.072836,6.224.240.240,Mozilla/5.0 (Windows NT 6.1; Win64; x64),400,DELETE,/profile,782.75,ERROR
2025-03-02 12:28:38.072836,198.50.23.246,Mozilla/5.0 (Linux; Android 11),404,GET,/logout,184.24,INFO
2025-03-02 12:37:49.072836,128.191.152.226,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),201,POST,/settings,1433.83,WARNING
2025-03-02 12:38:51.072836,236.106.82.145,Mozilla/5.0 (Windows NT 6.1; Win64; x64),400,POST,/home,97.92,ERROR
2025-03-02 12:41:36.072836,86.70.174.39,Mozilla/5.0 (Linux; Android 11),401,PUT,/profile,470.26,WARNING
2025-03-02 12:41:38.072836,167.88.160.159,Mozilla/5.0 (Windows NT 6.1; Win64; x64),201,PUT,/home,477.67,INFO
2025-03-02 12:43:22.072836,152.125.19.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,PUT,/admin,311.04,INFO
2025-03-02 12:46:46.072836,51.65.229.213,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),401,GET,/dashboard,1687.29,INFO
2025-03-02 12:51:29.072836,3.29.51.92,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,GET,/logout,1301.56,WARNING
2025-03-02 12:54:59.072836,215.66.226.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,DELETE,/api/data,1151.29,WARNING
2025-03-02 12:56:11.072836,105.25.131.91,Mozilla/5.0 (Windows NT 10.0; Win64; x64),503,DELETE,/admin,162.81,INFO
2025-03-02 12:57:59.072836,80.35.92.146,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,DELETE,/profile,2837.23,INFO
2025-03-02 13:00:19.072836,73.55.193.43,Mozilla/5.0 (Windows NT 6.1; Win64; x64),503,DELETE,/admin,2936.55,INFO
2025-03-02 13:01:05.072836,124.185.19.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64),301,GET,/home,2884.53,WARNING
2025-03-02 13:01:48.072836,1.135.221.135,Mozilla/5.0 (Linux; Android 11),201,DELETE,/logout,1139.11,INFO
2025-03-02 13:01:50.072836,22.93.85.39,Mozilla/5.0 (Linux; Android 11),502,DELETE,/search?q=test,222.41,INFO
2025-03-02 13:02:05.072836,185.65.136.29,Mozilla/5.0 (Linux; Android 11),404,GET,/profile,848.79,INFO
2025-03-02 13:03:13.072836,87.155.109.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),403,GET,/admin,1121.63,INFO
2025-03-02 13:03:45.072836,44.208.143.5,Mozilla/5.0 (Windows NT 6.1; Win64; x64),502,DELETE,/profile,11.1,INFO
2025-03-02 13:05:09.072836,212.64.13.97,Mozilla/5.0 (Windows NT 6.1; Win64; x64),404,POST,/logout,2285.06,INFO
2025-03-02 13:06:06.072836,4.58.164.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64),400,DELETE,/dashboard,110.98,INFO
2025-03-02 13:09:07.072836,75.82.43.70,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X),404,DELETE,/login,1118.63,INFO
